TransactionID,UserID,CourseID,TransactionDate,Amount
T007059,U01250,C0009,2026-05-08,62.42
T007060,U01250,C0093,2026-06-01,18.75
T007061,U01251,C0165,2024-01-02,51.49
T007062,U01251,C0057,2024-04-25,50.17
T007063,U01251,C0044,2024-04-11,49.59
T007064,U01251,C0175,2024-05-03,22.44
T007065,U01251,C0009,2024-04-10,57.11
T007066,U01251,C0079,2024-08-26,20.42
T007067,U01251,C0148,2024-11-06,33.12
T007068,U01251,C0020,2024-04-27,79.61
T007069,U01252,C0019,2024-07-05,13.92
T007070,U01252,C0146,2024-06-29,24.35
T007071,U01253,C0027,2024-03-09,31.88
T007072,U01253,C0120,2024-03-05,49.57
T007073,U01253,C0099,2024-05-07,59.05
T007074,U01253,C0006,2024-06-02,27.62
T007075,U01253,C0007,2024-04-28,53.18
T007076,U01253,C0045,2024-09-10,106.63
T007077,U01253,C0047,2024-09-17,30.91
T007078,U01254,C0153,2025-05-21,51.36
T007079,U01254,C0065,2025-06-12,20.68
T007080,U01254,C0079,2025-09-13,21.04
T007081,U01254,C0007,2025-03-19,60.95
T007082,U01254,C0067,2025-08-20,20.04
T007083,U01254,C0155,2025-07-29,44.36
T007084,U01254,C0090,2026-01-07,22.5
T007085,U01254,C0006,2026-04-03,33.8
T007086,U01255,C0100,2025-09-25,142.46
T007087,U01255,C0092,2025-08-12,137.56
T007088,U01255,C0166,2025-09-01,106.36
T007089,U01255,C0129,2025-11-25,35.95
T007090,U01255,C0175,2025-12-03,21.27
T007091,U01256,C0155,2024-12-25,39.58
T007092,U01256,C0063,2025-02-09,52.43
T007093,U01256,C0114,2025-03-12,120.45
T007094,U01256,C0174,2024-11-06,68.35
T007095,U01256,C0173,2025-05-23,31.46
T007096,U01256,C0156,2025-03-13,96.98
T007097,U01256,C0167,2025-01-19,22.74
T007098,U01256,C0170,2025-06-06,21.61
T007099,U01256,C0065,2025-05-16,21.29
T007100,U01257,C0028,2024-03-23,92.64
T007101,U01257,C0023,2024-06-10,43.2
T007102,U01258,C0169,2025-10-01,27.19
T007103,U01258,C0136,2025-08-28,17.22
T007104,U01259,C0146,2025-09-08,31.75
T007105,U01259,C0046,2025-09-26,77.01
T007106,U01259,C0164,2026-01-13,58.91
T007107,U01259,C0169,2026-01-18,35.4
T007108,U01260,C0020,2024-07-08,60.87
T007109,U01260,C0081,2024-09-24,87.4
T007110,U01261,C0145,2024-04-12,32.86
T007111,U01261,C0027,2024-03-14,34.24
T007112,U01261,C0079,2024-04-05,19.33
T007113,U01261,C0163,2024-08-09,106.85
T007114,U01261,C0063,2024-06-10,50.36
T007115,U01261,C0001,2024-06-29,110.31
T007116,U01261,C0061,2024-05-21,36.54
T007117,U01261,C0006,2024-10-20,34.77
T007118,U01261,C0007,2024-12-22,54.59
T007119,U01261,C0025,2025-02-12,23.78
T007120,U01261,C0036,2024-11-27,48.72
T007121,U01261,C0143,2024-11-16,132.45
T007122,U01262,C0034,2024-11-28,54.68
T007123,U01262,C0006,2024-09-03,29.92
T007124,U01262,C0124,2025-01-24,32.67
T007125,U01262,C0061,2025-02-26,29.4
T007126,U01262,C0033,2025-06-01,40.58
T007127,U01262,C0145,2025-07-08,33.47
T007128,U01262,C0121,2025-07-27,56.83
T007129,U01262,C0024,2025-03-15,21.62
T007130,U01262,C0132,2025-08-15,51.34
T007131,U01262,C0109,2025-05-21,116.02
T007132,U01263,C0132,2025-05-23,59.23
T007133,U01263,C0147,2025-07-10,33.26
T007134,U01263,C0004,2025-09-18,47.82
T007135,U01263,C0069,2025-08-07,68.1
T007136,U01263,C0073,2025-07-11,29.65
T007137,U01263,C0154,2025-12-26,18.63
T007138,U01263,C0011,2025-09-01,139.78
T007139,U01263,C0010,2026-05-27,32.01
T007140,U01263,C0015,2026-03-17,32.23
T007141,U01263,C0026,2026-01-11,32.71
T007142,U01264,C0096,2025-01-16,131.86
T007143,U01264,C0167,2024-11-09,20.15
T007144,U01264,C0081,2024-12-12,119.71
T007145,U01264,C0144,2025-02-19,114.01
T007146,U01264,C0070,2025-03-01,123.57
T007147,U01264,C0087,2025-02-14,26.08
T007148,U01264,C0146,2025-05-12,31.87
T007149,U01264,C0056,2024-11-10,75.83
T007150,U01264,C0092,2025-04-03,115.38
T007151,U01265,C0036,2025-12-13,50.15
T007152,U01265,C0145,2025-11-20,34.92
T007153,U01265,C0045,2025-12-06,130.45
T007154,U01265,C0177,2026-02-06,99.19
T007155,U01265,C0037,2026-01-11,20.95
T007156,U01265,C0133,2026-01-13,30.25
T007157,U01266,C0131,2024-06-22,32.87
T007158,U01266,C0142,2024-05-11,30.01
T007159,U01266,C0173,2024-04-17,35.72
T007160,U01266,C0165,2024-04-02,46.77
T007161,U01266,C0021,2024-06-29,95.15
T007162,U01266,C0109,2024-11-16,118.96
T007163,U01267,C0101,2024-09-01,38.46
T007164,U01267,C0067,2024-09-02,16.13
T007165,U01268,C0167,2026-02-25,14.87
T007166,U01268,C0043,2026-02-16,36.85
T007167,U01268,C0164,2025-09-22,46.04
T007168,U01269,C0042,2025-12-17,68.1
T007169,U01270,C0011,2025-04-06,133.91
T007170,U01270,C0045,2025-06-06,148.06
T007171,U01270,C0047,2025-05-24,34.06
T007172,U01270,C0127,2025-06-26,20.35
T007173,U01270,C0145,2025-08-31,32.28
T007174,U01270,C0012,2025-07-02,54.72
T007175,U01271,C0078,2024-12-09,17.4
T007176,U01272,C0133,2025-11-26,32.31
T007177,U01272,C0041,2025-11-12,50.52
T007178,U01272,C0178,2025-12-21,32.56
T007179,U01272,C0068,2026-01-12,22.34
T007180,U01272,C0049,2025-12-17,46.66
T007181,U01272,C0003,2025-12-07,29.25
T007182,U01273,C0174,2024-02-22,71.92
T007183,U01273,C0051,2024-02-28,106.65
T007184,U01273,C0100,2024-03-10,150.78
T007185,U01273,C0126,2024-04-19,31.94
T007186,U01273,C0044,2024-05-31,59.14
T007187,U01273,C0050,2024-03-18,59.06
T007188,U01274,C0085,2024-08-05,26.44
T007189,U01274,C0078,2024-08-12,17.5
T007190,U01275,C0111,2024-03-14,42.72
T007191,U01275,C0144,2024-04-09,122.95
T007192,U01275,C0032,2024-03-23,39.07
T007193,U01275,C0129,2024-01-24,36.95
T007194,U01275,C0058,2024-08-26,22.89
T007195,U01275,C0084,2024-03-31,102.01
T007196,U01275,C0112,2024-05-24,34.08
T007197,U01275,C0076,2024-06-25,122.0
T007198,U01275,C0141,2024-12-17,125.26
T007199,U01275,C0005,2024-06-07,91.33
T007200,U01275,C0110,2024-12-28,95.17
T007201,U01276,C0152,2024-04-03,36.58
T007202,U01277,C0096,2025-02-23,176.85
T007203,U01277,C0108,2025-03-22,59.33
T007204,U01277,C0163,2025-04-16,118.8
T007205,U01277,C0080,2025-04-01,71.59
T007206,U01277,C0161,2025-04-26,50.31
T007207,U01277,C0056,2025-08-11,85.18
T007208,U01278,C0019,2026-04-01,20.43
T007209,U01278,C0164,2026-05-06,55.11
T007210,U01278,C0110,2026-06-01,95.54
T007211,U01278,C0046,2026-05-27,97.31
T007212,U01278,C0169,2026-06-01,25.61
T007213,U01278,C0024,2026-06-01,16.84
T007214,U01279,C0059,2025-12-08,45.25
T007215,U01279,C0015,2025-11-30,36.0
T007216,U01279,C0004,2026-01-21,44.95
T007217,U01280,C0014,2025-02-14,89.83
T007218,U01280,C0073,2025-07-25,26.38
T007219,U01281,C0095,2026-03-07,179.14
T007220,U01281,C0144,2026-03-25,121.22
T007221,U01281,C0026,2026-04-24,36.38
T007222,U01281,C0046,2026-05-25,110.05
T007223,U01281,C0098,2026-04-08,39.79
T007224,U01281,C0050,2026-06-01,53.06
T007225,U01282,C0008,2026-03-14,123.38
T007226,U01282,C0159,2026-03-14,113.68
T007227,U01282,C0083,2026-05-04,58.55
T007228,U01282,C0002,2026-04-06,135.26
T007229,U01282,C0162,2026-04-25,19.28
T007230,U01283,C0144,2026-03-11,133.33
T007231,U01283,C0046,2026-06-01,92.05
T007232,U01283,C0119,2026-05-03,81.09
T007233,U01284,C0048,2025-11-08,26.58
T007234,U01284,C0065,2025-10-16,14.67
T007235,U01285,C0034,2025-12-24,61.56
T007236,U01285,C0067,2026-02-26,19.3
T007237,U01285,C0085,2025-11-16,35.22
T007238,U01285,C0054,2026-05-25,132.22
T007239,U01285,C0091,2026-04-25,99.12
T007240,U01285,C0156,2026-06-01,102.51
T007241,U01285,C0162,2026-04-17,22.27
T007242,U01285,C0141,2026-02-14,123.92
T007243,U01286,C0094,2024-03-17,23.32
T007244,U01286,C0153,2024-03-16,54.55
T007245,U01286,C0114,2024-03-27,122.13
T007246,U01286,C0161,2024-05-03,65.08
T007247,U01286,C0125,2024-04-21,72.59
T007248,U01286,C0004,2024-08-18,55.33
T007249,U01286,C0168,2024-09-06,82.63
T007250,U01287,C0011,2025-09-24,121.6
T007251,U01287,C0077,2025-09-13,30.92
T007252,U01287,C0145,2026-01-06,30.4
T007253,U01287,C0148,2025-12-18,32.07
T007254,U01287,C0175,2026-03-24,14.4
T007255,U01287,C0057,2026-01-13,46.02
T007256,U01287,C0120,2026-03-06,61.27
T007257,U01288,C0098,2024-02-22,31.6
T007258,U01288,C0127,2024-05-02,21.29
T007259,U01288,C0176,2024-03-09,112.49
T007260,U01288,C0115,2024-06-16,29.9
T007261,U01288,C0136,2024-03-15,19.72
T007262,U01288,C0015,2024-06-07,31.19
T007263,U01288,C0091,2024-07-22,108.74
T007264,U01288,C0078,2024-04-08,21.61
T007265,U01288,C0120,2024-12-15,65.81
T007266,U01288,C0173,2025-04-13,30.0
T007267,U01288,C0072,2024-12-05,20.8
T007268,U01289,C0173,2026-02-27,33.21
T007269,U01289,C0040,2026-04-30,112.81
T007270,U01289,C0139,2026-05-19,74.09
T007271,U01289,C0024,2026-05-01,19.13
T007272,U01289,C0070,2026-06-01,103.64
T007273,U01289,C0165,2026-06-01,52.32
T007274,U01289,C0100,2026-06-01,112.43
T007275,U01290,C0055,2025-10-29,26.63
T007276,U01290,C0117,2026-01-29,31.91
T007277,U01290,C0118,2026-01-23,17.27
T007278,U01290,C0069,2026-02-12,69.82
T007279,U01290,C0119,2026-04-30,69.31
T007280,U01291,C0043,2024-01-01,43.31
T007281,U01291,C0038,2024-01-01,82.97
T007282,U01291,C0011,2024-02-23,148.99
T007283,U01291,C0129,2024-03-30,28.72
T007284,U01291,C0124,2024-06-11,34.64
T007285,U01291,C0093,2024-06-14,20.92
T007286,U01291,C0173,2024-03-03,28.97
T007287,U01292,C0124,2024-02-14,31.23
T007288,U01292,C0170,2024-07-11,18.43
T007289,U01292,C0034,2024-05-17,49.58
T007290,U01292,C0027,2024-06-13,32.53
T007291,U01292,C0051,2024-03-23,93.27
T007292,U01292,C0178,2024-07-01,37.27
T007293,U01292,C0078,2024-06-07,19.01
T007294,U01292,C0083,2025-01-29,57.5
T007295,U01292,C0052,2024-08-21,19.7
T007296,U01292,C0073,2024-12-07,37.52
T007297,U01292,C0123,2024-09-11,107.3
T007298,U01293,C0038,2024-07-25,94.75
T007299,U01293,C0011,2024-07-04,129.23
T007300,U01293,C0173,2024-08-19,34.08
T007301,U01293,C0167,2024-09-26,19.12
T007302,U01293,C0045,2024-11-26,126.39
T007303,U01293,C0056,2024-10-17,70.6
T007304,U01293,C0096,2024-10-10,122.09
T007305,U01294,C0108,2024-09-13,38.61
T007306,U01295,C0127,2024-07-30,15.69
T007307,U01295,C0177,2024-08-03,65.63
T007308,U01296,C0099,2025-11-24,54.43
T007309,U01296,C0038,2025-07-15,87.22
T007310,U01296,C0036,2025-11-30,51.95
T007311,U01296,C0067,2026-02-27,16.89
T007312,U01296,C0153,2026-05-22,56.01
T007313,U01296,C0045,2026-01-23,131.81
T007314,U01296,C0011,2026-03-20,118.18
T007315,U01296,C0081,2025-12-31,102.01
T007316,U01296,C0029,2026-06-01,39.69
T007317,U01296,C0032,2026-05-14,32.39
T007318,U01297,C0115,2025-11-12,31.75
T007319,U01297,C0084,2026-01-21,112.39
T007320,U01297,C0130,2026-01-08,20.52
T007321,U01297,C0164,2026-03-19,59.17
T007322,U01297,C0110,2026-05-22,112.4
T007323,U01297,C0127,2026-06-01,21.69
T007324,U01297,C0038,2026-03-30,100.98
T007325,U01297,C0093,2026-06-01,21.07
T007326,U01297,C0167,2026-06-01,21.33
T007327,U01297,C0139,2026-01-31,70.74
T007328,U01298,C0169,2025-03-28,32.34
T007329,U01298,C0107,2025-07-06,71.86
T007330,U01298,C0011,2025-06-17,160.93
T007331,U01298,C0046,2025-07-03,100.28
T007332,U01298,C0032,2025-08-26,40.23
T007333,U01299,C0073,2024-06-06,30.66
T007334,U01299,C0172,2024-05-10,32.71
T007335,U01299,C0030,2024-06-11,31.24
T007336,U01299,C0045,2024-05-30,117.21
T007337,U01299,C0012,2024-09-30,46.98
T007338,U01299,C0014,2024-11-05,105.45
T007339,U01300,C0120,2026-05-18,65.42
T007340,U01300,C0130,2026-06-01,18.5
T007341,U01300,C0156,2026-05-04,100.53
T007342,U01300,C0134,2026-06-01,23.17
T007343,U01300,C0030,2026-06-01,30.93
T007344,U01300,C0164,2026-06-01,69.16
T007345,U01300,C0091,2026-06-01,100.15
T007346,U01300,C0133,2026-06-01,28.51
T007347,U01301,C0097,2026-02-11,109.03
T007348,U01301,C0125,2026-02-16,68.35
T007349,U01301,C0053,2026-03-28,92.15
T007350,U01301,C0017,2026-05-20,83.72
T007351,U01301,C0102,2026-01-30,96.48
T007352,U01301,C0160,2026-03-26,53.87
T007353,U01301,C0108,2026-05-02,54.88
T007354,U01302,C0078,2026-03-13,21.97
T007355,U01302,C0017,2026-06-01,73.68
T007356,U01302,C0074,2026-06-01,63.1
T007357,U01302,C0127,2026-05-28,18.43
T007358,U01302,C0117,2026-04-10,36.11
T007359,U01302,C0141,2026-06-01,105.32
T007360,U01302,C0019,2026-06-01,21.66
T007361,U01302,C0118,2026-06-01,16.82
T007362,U01302,C0123,2026-06-01,101.03
T007363,U01303,C0131,2026-03-15,33.37
T007364,U01303,C0077,2026-04-25,31.54
T007365,U01303,C0039,2026-03-10,28.24
T007366,U01303,C0066,2026-06-01,47.55
T007367,U01303,C0128,2026-02-25,17.57
T007368,U01303,C0037,2026-06-01,19.7
T007369,U01303,C0054,2026-06-01,115.13
T007370,U01304,C0058,2024-02-13,19.44
T007371,U01304,C0149,2024-03-17,46.34
T007372,U01304,C0085,2024-05-17,36.37
T007373,U01304,C0179,2024-05-10,32.44
T007374,U01304,C0123,2024-03-26,101.72
T007375,U01305,C0102,2024-12-27,93.87
T007376,U01305,C0082,2025-02-16,89.08
T007377,U01305,C0002,2025-05-05,148.45
T007378,U01305,C0055,2025-02-17,35.4
T007379,U01305,C0012,2025-05-30,55.33
T007380,U01305,C0154,2025-07-23,25.78
T007381,U01306,C0172,2024-02-24,33.28
T007382,U01306,C0014,2024-01-01,123.36
T007383,U01306,C0047,2024-02-26,34.8
T007384,U01306,C0012,2024-03-10,48.9
T007385,U01306,C0089,2024-05-10,77.67
T007386,U01306,C0030,2024-08-13,28.17
T007387,U01306,C0048,2024-02-17,30.31
T007388,U01306,C0174,2024-07-26,71.87
T007389,U01307,C0164,2024-01-01,46.86
T007390,U01307,C0110,2024-03-02,62.91
T007391,U01307,C0026,2024-05-23,26.84
T007392,U01308,C0084,2025-10-18,103.94
T007393,U01308,C0026,2025-10-23,32.64
T007394,U01308,C0132,2025-09-24,61.33
T007395,U01308,C0060,2025-10-13,33.55
T007396,U01308,C0034,2025-12-17,53.8
T007397,U01308,C0130,2026-01-12,19.61
T007398,U01308,C0110,2026-02-10,111.75
T007399,U01308,C0061,2026-02-11,31.43
T007400,U01308,C0134,2026-05-22,24.43
T007401,U01309,C0012,2025-06-11,50.62
T007402,U01309,C0074,2025-06-02,67.44
T007403,U01309,C0137,2025-05-28,69.05
T007404,U01309,C0169,2025-07-22,33.82
T007405,U01309,C0172,2025-06-22,39.67
T007406,U01310,C0164,2025-09-23,48.55
T007407,U01310,C0130,2025-12-07,18.07
T007408,U01311,C0095,2024-01-01,139.45
T007409,U01311,C0004,2024-01-24,54.14
T007410,U01311,C0045,2024-02-25,158.47
T007411,U01311,C0161,2024-03-29,54.23
T007412,U01311,C0050,2024-01-29,58.16
T007413,U01311,C0127,2024-02-28,21.99
T007414,U01312,C0036,2025-11-30,42.97
T007415,U01312,C0045,2026-01-16,122.29
T007416,U01312,C0119,2026-02-15,74.22
T007417,U01312,C0011,2025-12-08,138.35
T007418,U01312,C0037,2026-05-16,21.43
T007419,U01313,C0080,2026-02-10,61.32
T007420,U01313,C0044,2026-02-12,43.54
T007421,U01313,C0166,2025-12-21,119.91
T007422,U01313,C0029,2025-11-24,30.34
T007423,U01313,C0100,2026-01-25,137.17
T007424,U01313,C0125,2026-05-23,67.47
T007425,U01314,C0037,2024-01-13,22.01
T007426,U01314,C0177,2024-01-01,76.53
T007427,U01314,C0164,2024-03-02,52.35
T007428,U01314,C0169,2024-06-23,30.61
T007429,U01314,C0110,2024-03-17,101.62
T007430,U01314,C0145,2024-04-09,29.12
T007431,U01315,C0004,2026-05-03,59.28
T007432,U01315,C0051,2026-06-01,86.63
T007433,U01315,C0083,2026-03-29,68.3
T007434,U01316,C0004,2024-06-07,53.71
T007435,U01316,C0073,2024-08-31,32.39
T007436,U01316,C0154,2024-04-03,24.24
T007437,U01316,C0012,2024-08-17,56.96
T007438,U01316,C0051,2024-10-22,104.49
T007439,U01316,C0132,2024-09-13,58.31
T007440,U01316,C0099,2024-12-22,63.2
T007441,U01317,C0159,2024-05-18,125.12
T007442,U01317,C0089,2024-05-05,83.2
T007443,U01317,C0047,2024-05-07,36.61
T007444,U01317,C0007,2024-10-08,55.31
T007445,U01317,C0158,2024-09-06,23.62
T007446,U01317,C0171,2024-12-18,21.77
T007447,U01317,C0033,2024-11-15,31.35
T007448,U01317,C0163,2024-09-08,92.19
T007449,U01317,C0073,2025-02-24,35.42
T007450,U01317,C0104,2024-08-17,37.37
T007451,U01317,C0051,2024-06-22,90.0
T007452,U01317,C0001,2024-12-11,102.13
T007453,U01318,C0128,2026-05-10,22.67
T007454,U01318,C0059,2026-06-01,41.02
T007455,U01318,C0066,2026-04-03,53.56
T007456,U01318,C0101,2026-05-10,50.47
T007457,U01318,C0039,2026-06-01,33.34
T007458,U01318,C0107,2026-04-15,63.41
T007459,U01318,C0118,2026-06-01,22.21
T007460,U01319,C0146,2024-03-08,34.74
T007461,U01319,C0064,2024-03-05,17.52
T007462,U01319,C0144,2024-04-06,99.91
T007463,U01319,C0169,2024-06-30,34.58
T007464,U01319,C0024,2024-05-17,20.67
T007465,U01319,C0120,2024-06-11,57.49
T007466,U01319,C0019,2024-05-15,19.83
T007467,U01320,C0164,2024-06-04,59.5
T007468,U01320,C0149,2024-06-01,43.64
T007469,U01320,C0167,2024-06-24,20.4
T007470,U01320,C0065,2024-07-25,21.53
T007471,U01320,C0019,2024-10-27,19.94
T007472,U01320,C0024,2024-11-18,22.59
T007473,U01320,C0155,2024-08-05,45.08
T007474,U01320,C0101,2024-08-21,55.67
T007475,U01320,C0009,2024-11-02,68.55
T007476,U01320,C0148,2025-02-02,37.85
T007477,U01320,C0078,2025-04-15,21.8
T007478,U01320,C0012,2025-02-17,51.02
T007479,U01321,C0078,2024-07-31,23.25
T007480,U01321,C0150,2024-08-29,40.12
T007481,U01321,C0167,2024-08-21,23.76
T007482,U01321,C0092,2024-10-22,139.5
T007483,U01321,C0020,2024-10-23,57.67
T007484,U01321,C0124,2024-12-26,29.78
T007485,U01322,C0009,2024-07-12,54.92
T007486,U01322,C0133,2024-07-25,32.78
T007487,U01322,C0063,2024-10-01,56.32
T007488,U01322,C0079,2024-10-21,16.64
T007489,U01322,C0060,2024-12-07,35.59
T007490,U01322,C0093,2024-12-11,21.26
T007491,U01322,C0142,2024-08-19,32.96
T007492,U01323,C0108,2025-10-30,47.02
T007493,U01323,C0164,2026-03-26,66.12
T007494,U01323,C0133,2026-05-26,31.98
T007495,U01323,C0173,2026-01-18,35.67
T007496,U01323,C0177,2025-12-18,92.5
T007497,U01323,C0163,2026-04-11,93.1
T007498,U01323,C0038,2026-05-02,118.92
T007499,U01323,C0123,2026-03-28,97.06
T007500,U01323,C0037,2026-02-11,20.19
T007501,U01323,C0026,2026-06-01,34.29
T007502,U01323,C0078,2026-02-05,22.34
T007503,U01323,C0046,2026-06-01,87.99
T007504,U01324,C0148,2026-02-20,31.91
T007505,U01324,C0009,2026-01-01,51.7
T007506,U01324,C0086,2026-03-02,104.39
T007507,U01324,C0098,2026-05-11,37.95
T007508,U01324,C0096,2026-05-28,129.08
T007509,U01324,C0079,2026-06-01,21.14
T007510,U01324,C0129,2026-06-01,32.93
T007511,U01324,C0111,2026-06-01,42.25
T007512,U01324,C0173,2026-06-01,37.0
T007513,U01325,C0012,2024-12-05,58.52
T007514,U01325,C0080,2024-08-25,47.64
T007515,U01325,C0051,2024-12-18,79.04
T007516,U01325,C0173,2024-12-29,32.78
T007517,U01325,C0089,2024-10-10,75.52
T007518,U01326,C0046,2025-10-04,81.17
T007519,U01326,C0110,2025-11-12,103.49
T007520,U01326,C0146,2025-08-28,29.56
T007521,U01326,C0074,2026-04-20,74.64
T007522,U01326,C0106,2026-04-18,44.33
T007523,U01326,C0164,2026-02-04,58.09
T007524,U01327,C0158,2025-06-02,16.61
T007525,U01327,C0049,2025-06-10,40.07
T007526,U01327,C0128,2025-05-07,14.69
T007527,U01328,C0143,2026-04-12,108.62
T007528,U01328,C0177,2026-03-28,87.22
T007529,U01328,C0170,2026-04-11,21.8
T007530,U01328,C0055,2026-05-14,27.14
T007531,U01328,C0102,2026-06-01,81.38
T007532,U01328,C0037,2026-06-01,18.84
T007533,U01328,C0107,2026-06-01,61.73
T007534,U01329,C0040,2026-01-06,95.68
T007535,U01329,C0093,2025-12-05,18.89
T007536,U01329,C0056,2026-01-28,54.18
T007537,U01330,C0038,2025-02-07,94.96
T007538,U01330,C0134,2025-03-13,21.18
T007539,U01330,C0014,2025-04-18,105.26
T007540,U01330,C0064,2025-03-06,20.19
T007541,U01330,C0127,2025-05-29,23.45
T007542,U01330,C0173,2025-01-23,34.93
T007543,U01330,C0121,2025-04-01,48.34
T007544,U01330,C0122,2025-07-30,106.28
T007545,U01330,C0175,2025-08-17,20.53
T007546,U01330,C0073,2025-06-11,34.0
T007547,U01330,C0093,2025-09-22,20.39
T007548,U01331,C0054,2025-06-18,130.59
T007549,U01331,C0050,2025-06-15,54.68
T007550,U01331,C0045,2025-06-04,146.59
T007551,U01332,C0147,2024-11-30,34.67
T007552,U01332,C0121,2024-10-11,58.94
T007553,U01332,C0120,2024-12-03,65.33
T007554,U01332,C0011,2024-12-03,114.07
T007555,U01332,C0066,2024-11-27,48.69
T007556,U01332,C0177,2024-12-12,85.14
T007557,U01333,C0005,2025-01-13,128.69
T007558,U01333,C0012,2025-03-02,60.24
T007559,U01333,C0051,2025-01-11,93.21
T007560,U01333,C0098,2025-01-24,33.58
T007561,U01333,C0157,2025-02-27,66.81
T007562,U01333,C0092,2025-05-05,146.65
T007563,U01334,C0125,2025-05-05,62.46
T007564,U01334,C0141,2025-06-27,125.35
T007565,U01334,C0166,2025-06-25,131.14
T007566,U01335,C0068,2025-03-13,21.61
T007567,U01335,C0045,2025-02-10,120.5
T007568,U01335,C0121,2025-05-10,53.59
T007569,U01335,C0178,2025-06-06,30.9
T007570,U01335,C0118,2025-06-14,19.73
T007571,U01336,C0051,2025-02-12,92.45
T007572,U01336,C0012,2025-02-27,44.96
T007573,U01336,C0045,2025-03-13,135.87
T007574,U01336,C0155,2025-05-20,41.58
T007575,U01336,C0030,2025-05-08,38.56
T007576,U01336,C0127,2025-07-20,20.96
T007577,U01337,C0137,2026-03-10,43.05
T007578,U01337,C0067,2025-09-23,15.73
T007579,U01337,C0085,2025-09-28,23.98
T007580,U01338,C0025,2025-05-22,15.1
T007581,U01338,C0093,2025-04-22,17.61
T007582,U01339,C0127,2025-08-14,22.8
T007583,U01339,C0011,2025-12-17,138.42
T007584,U01339,C0043,2025-12-12,48.64
T007585,U01339,C0005,2025-12-20,91.87
T007586,U01339,C0126,2026-03-28,30.76
T007587,U01339,C0105,2025-08-15,23.02
T007588,U01340,C0088,2024-03-17,75.17
T007589,U01340,C0174,2024-04-11,70.26
T007590,U01340,C0137,2024-02-10,53.39
T007591,U01340,C0149,2024-04-08,43.77
T007592,U01340,C0077,2024-05-13,37.8
T007593,U01340,C0175,2024-02-05,19.12
T007594,U01341,C0102,2025-10-25,87.27
T007595,U01341,C0178,2025-08-29,32.41
T007596,U01341,C0112,2025-07-13,33.95
T007597,U01341,C0055,2025-09-10,25.39
T007598,U01341,C0008,2025-10-30,129.84
T007599,U01342,C0126,2024-08-12,39.09
T007600,U01342,C0095,2024-10-01,137.25
T007601,U01342,C0056,2024-09-22,79.6
T007602,U01342,C0100,2024-11-14,158.68
T007603,U01342,C0096,2024-10-25,164.05
T007604,U01342,C0166,2024-09-27,123.42
T007605,U01343,C0003,2025-08-10,42.08
T007606,U01343,C0151,2025-06-27,126.43
T007607,U01343,C0102,2025-07-24,106.38
T007608,U01343,C0138,2025-09-20,58.68
T007609,U01344,C0094,2025-04-29,18.28
T007610,U01344,C0067,2025-11-05,19.19
T007611,U01344,C0156,2025-10-31,78.13
T007612,U01345,C0043,2024-03-21,43.06
T007613,U01345,C0173,2024-04-23,33.08
T007614,U01345,C0064,2024-05-09,17.44
T007615,U01345,C0045,2024-06-12,129.33
T007616,U01346,C0004,2026-03-27,50.98
T007617,U01346,C0054,2026-04-05,127.68
T007618,U01346,C0050,2026-04-24,55.5
T007619,U01346,C0097,2026-06-01,105.24
T007620,U01346,C0161,2026-06-01,74.64
T007621,U01346,C0086,2026-06-01,117.6
T007622,U01347,C0090,2025-05-28,24.53
T007623,U01347,C0034,2025-03-22,62.12
T007624,U01347,C0067,2025-05-21,22.95
T007625,U01347,C0134,2025-08-22,21.35
T007626,U01347,C0127,2025-09-05,20.37
T007627,U01347,C0145,2025-10-25,33.71
T007628,U01347,C0085,2026-02-09,30.35
T007629,U01348,C0022,2024-03-22,68.83
T007630,U01348,C0170,2024-01-01,15.81
T007631,U01348,C0140,2024-01-29,76.25
T007632,U01349,C0037,2024-12-20,20.03
T007633,U01349,C0042,2025-03-19,102.04
